20110425,73,68,114,2,5,36.36,17,255
20110425,200,111,109,1,5,61.44,59,413
20110425,11,3,58,2,3,47.17,6,30
20110425,69,63,103,1,5,61.76,89,1157
20110425,70,219,39,2,2,58.19,52,520
20110425,20,70,48,2,2,3.59,37,444
20110426,202,191,16,2,1,96.4,39,273
20110426,93,211,92,2,4,78.38,18,252
20110426,39,190,103,1,5,55.26,46,230
20110426,233,228,5,1,1,82.68,79,1027
20110426,157,159,82,2,4,3.51,93,1395
20110426,79,2,54,1,3,6.26,76,456
20110426,10,141,6,1,1,72.56,88,440
20110426,177,52,82,2,4,98.11,60,720
20110426,192,43,90,2,4,71.13,97,776
20110426,53,3,95,2,4,43.35,85,1105
20110426,111,207,99,2,4,32.56,64,384
20110426,36,15,3,1,1,91.03,40,200
20110426,220,59,101,1,5,82.14,4,40
20110426,28,103,111,1,5,97.47,5,65
20110426,70,112,74,1,4,3.27,94,846
20110426,26,79,1,1,1,95.39,57,570
20110426,29,49,55,2,3,15.58,78,1092
20110426,115,102,110,1,5,44.96,89,623
20110426,204,247,32,1,2,93.9,97,1261
20110426,38,112,5,1,1,43.81,98,1274
20110426,224,124,20,1,2,34.42,58,406
20110426,185,230,70,1,4,40.67,98,686
20110426,209,145,100,2,4,86.96,13,78
20110426,66,230,58,2,3,40.86,16,176
20110426,112,98,67,2,3,8.52,90,1170
20110427,96,188,62,2,3,96.8,92,460
20110427,212,195,80,2,4,1.68,84,1092
20110427,14,244,15,2,1,29.4,57,342
20110427,190,72,50,1,3,97.8,34,170
20110427,64,21,28,1,2,30.25,36,252
20110427,103,148,98,2,4,79.44,28,308
20110427,41,75,88,2,4,8.35,18,180
20110427,1,110,111,1,5,7.29,27,189
20110427,189,238,26,1,2,13.34,98,1274
20110427,218,19,8,1,1,62.83,10,80
20110427,169,187,24,1,2,90.78,83,415
20110427,212,67,42,2,2,90.36,31,434
20110427,115,70,13,2,1,94.12,59,413
20110427,178,152,67,2,3,50.85,7,105
20110427,35,155,7,1,1,83.96,62,806
20110427,228,108,88,2,4,94.79,14,112
20110427,103,90,68,1,4,15.01,84,504
20110427,27,14,99,2,4,66.59,95,950
20110427,127,12,56,2,3,59.46,12,84
20110427,50,83,106,1,5,43.2,68,476
20110427,175,167,63,2,3,40.11,21,147
20110427,131,59,4,1,1,4.98,27,270
20110427,74,229,64,2,3,65.22,8,40
20110427,206,123,54,1,3,81.95,99,1089
20110427,61,96,54,1,3,79.74,14,70
20110427,46,76,16,2,1,45.49,19,190
20110427,73,172,1,1,1,93.91,88,1320
20110427,35,136,52,1,3,82.32,99,1188
20110427,17,32,96,2,4,86.23,19,152
20110427,48,5,108,1,5,97.82,1,5
20110428,122,82,35,1,2,31.08,97,970
20110428,31,180,67,2,3,37.66,16,128
20110428,136,218,114,2,5,17.96,35,280
20110428,63,7,106,1,5,15.55,11,132
20110428,224,190,33,1,2,19.92,38,342
20110428,145,70,0,0,0,54.76,65,520
20110428,35,226,119,2,5,74.76,34,408
20110428,96,56,15,2,1,3.53,38,494
20110428,126,214,21,1,2,79.8,40,520
20110428,55,177,3,1,1,26.74,67,1005
20110428,162,139,120,2,5,67.59,12,60
20110428,132,24,14,2,1,19.81,21,210
20110428,33,86,91,2,4,12.21,77,693
20110428,207,9,86,2,4,27.39,52,364
20110428,179,134,113,2,5,7.61,8,64
20110428,138,166,29,1,2,85.9,21,168
20110428,54,191,54,1,3,36.45,24,192
20110428,81,97,78,2,4,99,47,376
20110428,0,178,8,1,1,26.05,52,780
20110428,29,137,52,1,3,7.1,68,612
20110428,115,25,28,1,2,76.63,27,324
20110428,142,162,11,1,1,15.66,50,750
20110428,225,125,61,2,3,9.76,80,640
20110428,213,64,116,2,5,59.75,81,1134
20110429,71,208,55,2,3,73.42,86,1204
20110429,182,82,115,2,5,28.99,9,81
20110429,143,180,43,2,2,68.96,89,979
20110429,94,129,74,1,4,50.98,51,714
20110429,204,137,111,1,5,41.23,65,585
20110429,181,6,98,2,4,19.86,32,448
20110429,17,143,71,1,4,6.54,61,366
20110429,122,185,45,2,2,95.29,72,504
20110429,211,87,47,2,2,56.83,58,290
20110429,85,226,30,1,2,93.64,89,1335
20110429,146,62,80,2,4,52.45,67,402
20110429,234,157,46,2,2,68.93,22,308
20110429,235,210,49,2,2,43.83,31,155
20110429,101,184,107,1,5,55.19,22,198
20110429,97,209,25,1,2,69.3,81,648
20110429,130,99,83,2,4,35.59,83,830
20110429,241,163,56,2,3,95.91,9,90
20110429,161,57,112,2,5,37.86,65,975
20110429,222,8,64,2,3,27.12,86,946
20110429,12,60,9,1,1,67.46,69,1035
20110429,147,81,91,2,4,2.78,30,300
20110429,152,119,21,1,2,69.39,19,247
20110429,68,36,81,2,4,29.84,90,540
20110429,179,43,114,2,5,18.2,24,288
20110429,137,103,43,2,2,55.42,4,32
20110429,71,53,68,1,4,95.79,29,319
20110429,193,108,91,2,4,24.51,91,1001
20110429,174,221,72,1,4,48.17,27,216
20110429,55,76,84,2,4,92.93,34,510
20110429,126,0,64,2,3,5.16,15,90
20110429,113,27,2,1,1,74.92,80,1040
20110429,201,230,88,2,4,41.09,51,714
20110429,89,17,36,1,2,15.39,29,203
20110430,45,233,51,1,3,77.05,41,410
20110430,77,102,53,1,3,0.45,33,363
20110430,132,157,38,2,2,52.34,90,990
20110430,24,249,10,1,1,43.35,41,492
20110430,149,45,61,2,3,40.71,31,372
20110430,219,116,12,2,1,61.2,19,266
20110430,44,177,116,2,5,81.45,92,460
20110430,237,134,27,1,2,54.11,74,740
20110430,21,109,22,1,2,80.12,36,360
20110430,13,192,44,2,2,44.98,93,651
20110430,18,73,107,1,5,27.71,50,650
20110430,100,79,70,1,4,59.85,64,768
20110430,107,39,32,1,2,88.24,20,300
20110430,210,186,57,2,3,5.55,11,55
20110430,100,177,93,2,4,64.84,56,336
20110430,164,139,68,1,4,78.47,85,1105
20110430,207,107,111,1,5,88.46,58,638
20110430,143,211,69,1,4,48.13,43,301
20110430,131,202,65,2,3,82.3,98,588
20110430,226,86,58,2,3,88.29,76,380
20110430,215,244,94,2,4,7.94,99,792
20110430,120,36,14,2,1,6.84,64,512
20110430,74,110,53,1,3,14.9,61,488
20110430,248,202,82,2,4,98.2,57,513
20110430,140,56,103,1,5,76.83,30,300
20110430,137,230,39,2,2,80.76,82,656
20110430,169,97,32,1,2,34.02,55,440
20110430,171,110,18,2,1,32.26,6,72
20110430,62,171,92,2,4,2.74,56,336
20110501,8,71,32,1,2,54.69,5,65
20110501,83,222,20,1,2,72.62,12,168
20110501,156,177,29,1,2,57.83,4,52
20110501,180,47,97,2,4,41.47,56,280
20110501,3,192,64,2,3,43.22,28,336
20110501,202,55,52,1,3,25.94,73,1095
20110501,81,19,81,2,4,25.01,25,350
20110501,143,25,26,1,2,83.78,80,720
20110501,192,99,53,1,3,89.3,25,250
20110501,124,180,102,1,5,79.1,5,70
20110501,50,172,56,2,3,88.64,91,728
20110501,184,73,79,2,4,79.77,35,525
20110501,137,206,26,1,2,8.97,6,42
20110501,187,74,67,2,3,36.17,95,855
20110501,11,127,87,2,4,9.88,72,792
20110501,82,193,24,1,2,70.03,47,235
20110501,230,30,90,2,4,65.07,82,984
20110501,16,247,6,1,1,44.17,8,96
20110501,173,222,7,1,1,53.19,36,360
20110501,37,99,24,1,2,0.58,16,176
20110501,12,206,31,1,2,21.11,39,351
20110501,10,87,12,2,1,19.26,12,60
20110501,165,165,42,2,2,58.02,75,600
20110501,214,33,117,2,5,60.23,8,88
20110501,61,197,104,1,5,2.54,61,366
20110501,70,7,49,2,2,97.3,48,336
20110501,139,68,102,1,5,93.02,77,924
20110501,68,0,50,1,3,58.68,46,506
20110501,116,55,42,2,2,56.16,1,10
20110501,176,176,86,2,4,49.19,39,234
20110501,147,124,47,2,2,96.69,11,77
20110501,160,42,20,1,2,95.13,87,1218
20110501,121,228,11,1,1,92.34,25,175
20110501,2,237,100,2,4,38.94,64,896
20110501,171,209,98,2,4,25.14,47,235
20110501,143,241,106,1,5,39.97,36,180
20110501,223,83,108,1,5,78.14,41,369
20110502,31,239,108,1,5,64.71,58,580
20110502,213,138,68,1,4,89.71,83,913
20110502,169,208,118,2,5,19.89,83,996
20110502,14,23,26,1,2,30.43,24,168
20110502,43,86,20,1,2,18.66,71,994
20110502,12,35,18,2,1,83.24,77,385
20110502,150,187,19,2,1,27.47,83,1245
20110502,89,112,0,0,0,45.03,71,852
20110502,194,134,109,1,5,64.91,43,473
20110502,66,98,46,2,2,42.17,78,780
20110502,226,99,105,1,5,4.15,37,296
20110502,207,30,32,1,2,94.36,67,536
20110502,42,56,31,1,2,36.63,66,396
20110502,224,117,75,2,4,2.02,87,783
20110502,243,31,23,1,2,86.69,29,348
20110502,0,67,52,1,3,97.44,48,720
20110502,167,87,14,2,1,60.31,60,420
20110502,2,52,108,1,5,13.98,27,270
20110502,240,152,29,1,2,35.42,43,215
20110503,56,72,64,2,3,62.35,99,1089
20110503,74,240,83,2,4,60.26,40,480
20110503,101,121,47,2,2,41.59,64,960
20110503,58,60,29,1,2,59.71,50,700
20110503,241,129,36,1,2,57.19,12,96
20110503,207,3,30,1,2,81.75,67,469
20110503,246,114,4,1,1,20.6,44,220
20110503,16,53,68,1,4,93.07,49,343
20110503,137,10,58,2,3,45.18,39,195
20110503,8,176,38,2,2,23.56,36,324
20110503,245,188,9,1,1,47.67,68,1020
20110503,208,14,54,1,3,41.24,84,840
20110503,66,183,120,2,5,73.24,40,240
20110503,65,37,62,2,3,25.45,32,384
20110503,126,188,16,2,1,10.08,44,352
20110503,170,234,17,2,1,4.63,6,84
20110503,0,165,60,2,3,51.59,39,507
20110503,155,128,85,2,4,68.17,46,460
20110503,184,233,91,2,4,25.67,38,190
20110503,166,29,56,2,3,60.72,99,1089
20110503,211,224,94,2,4,56.56,98,1176
20110503,75,34,92,2,4,28.42,64,320
20110504,162,146,32,1,2,79.2,54,756
20110504,117,212,106,1,5,43.05,73,1095
20110504,0,203,106,1,5,37.56,2,22
20110504,144,59,63,2,3,17.25,84,1092
20110504,111,26,24,1,2,11.71,20,240
20110504,160,155,46,2,2,12.39,85,1190
20110504,177,222,6,1,1,76.73,2,20
20110504,210,119,21,1,2,57.59,31,186
20110504,125,69,118,2,5,49.87,31,434
20110504,132,92,64,2,3,63.9,97,485
20110504,64,172,33,1,2,75.49,28,336
20110504,21,203,31,1,2,81.08,37,481
20110504,121,214,58,2,3,29.1,3,39
20110504,169,122,93,2,4,23.43,98,490
20110504,134,40,39,2,2,51.65,72,936
20110504,159,221,5,1,1,98.48,28,252
20110504,245,218,72,1,4,80.73,55,715
20110504,185,10,88,2,4,20.45,62,930
20110504,30,91,120,2,5,45.49,49,539
20110504,103,77,85,2,4,37.77,36,468
20110504,59,82,6,1,1,85.78,37,481
20110504,231,192,115,2,5,84.44,4,40
20110504,204,21,12,2,1,19.36,83,498
20110504,99,154,5,1,1,60.58,40,600
20110505,98,40,44,2,2,4.86,69,1035
20110505,163,13,78,2,4,34.37,85,935
20110505,146,25,104,1,5,21.34,31,465
20110505,111,135,32,1,2,81.42,81,729
20110505,172,16,11,1,1,21.01,37,444
20110505,228,165,56,2,3,67.46,75,1125
20110505,53,189,109,1,5,46.13,49,294
20110505,99,169,91,2,4,52.64,96,1152
20110505,13,130,80,2,4,56.14,6,48
20110505,45,19,91,2,4,69.06,9,99
20110505,146,135,19,2,1,57.31,57,285
20110505,207,9,11,1,1,99.98,42,630
20110505,247,128,91,2,4,59.07,88,1144
20110505,10,85,117,2,5,5.41,76,988
20110505,156,240,34,1,2,14.55,23,230
20110505,247,174,21,1,2,45.79,88,1320
20110505,29,125,48,2,2,82.31,71,781
20110505,205,111,93,2,4,47.43,42,588
20110505,152,135,44,2,2,12.52,96,768
20110505,65,100,114,2,5,77.7,43,258
20110505,196,36,18,2,1,95.19,29,348
20110505,169,242,101,1,5,22.14,34,442
20110505,1,63,51,1,3,12.19,9,54
20110505,171,186,44,2,2,80.46,29,290
20110505,16,170,116,2,5,14.92,11,132
20110506,152,90,64,2,3,34.82,58,348
20110506,74,115,34,1,2,7.46,55,495
20110506,222,62,94,2,4,22.31,25,225
20110506,101,144,21,1,2,34.67,63,945
20110506,0,38,30,1,2,67.91,56,392
20110506,244,84,23,1,2,69.2,90,900
20110506,71,141,22,1,2,26.19,56,560
20110506,228,129,2,1,1,88.63,61,488
20110506,195,227,90,2,4,93.23,85,935
20110506,210,74,58,2,3,60.61,85,510
20110506,75,147,24,1,2,48.44,82,1066
20110506,123,205,84,2,4,69.47,89,979
20110506,61,29,118,2,5,11.49,77,616
20110506,106,109,5,1,1,72.54,68,408
20110506,132,68,5,1,1,17.26,24,312
20110506,96,179,37,1,2,67.93,13,117
20110506,96,35,94,2,4,48.52,3,45
20110506,161,74,73,1,4,33.54,14,140
20110506,1,244,5,1,1,33.1,28,168
20110506,164,154,111,1,5,4.32,43,602
20110506,192,172,105,1,5,27.59,69,414
20110506,51,39,107,1,5,74.23,74,1036
20110506,64,10,74,1,4,38.3,66,660
20110506,22,200,25,1,2,44.87,44,616
20110506,127,155,8,1,1,67.39,2,28
20110506,220,177,13,2,1,12.57,62,930
20110507,121,20,117,2,5,44.43,79,711
20110507,73,99,120,2,5,28.03,68,340
20110507,133,21,53,1,3,72.23,55,330
20110507,220,190,42,2,2,44.32,49,686
20110507,231,130,58,2,3,74.58,79,632
20110507,116,0,1,1,1,57.66,4,36
20110507,90,247,5,1,1,52.86,81,648
20110507,187,183,30,1,2,80.05,26,364
20110507,104,165,111,1,5,12.49,69,759
20110507,69,224,53,1,3,19.01,89,1068
20110507,56,112,35,1,2,84.8,13,117
20110507,247,58,20,1,2,17.07,75,1050
20110507,177,10,107,1,5,43.19,80,880
20110507,29,175,65,2,3,43.41,44,440
20110507,40,38,2,1,1,90.01,10,80
20110507,51,216,88,2,4,42.3,5,55
20110507,70,68,20,1,2,81.71,6,66
20110507,51,92,39,2,2,10.23,7,84
20110507,159,11,20,1,2,3.64,8,96
20110507,75,11,88,2,4,43.06,95,1425
20110507,247,81,33,1,2,65.95,68,1020
20110508,204,54,12,2,1,73.67,83,913
20110508,73,211,29,1,2,8.55,14,112
20110508,111,234,4,1,1,31.1,74,592
20110508,146,163,53,1,3,43.31,23,322
20110508,57,196,95,2,4,33.01,68,612
20110508,72,113,69,1,4,36.7,25,225
20110508,92,237,27,1,2,51.4,53,742
20110508,119,218,37,1,2,85.14,59,354
20110508,174,183,1,1,1,18.11,98,686
20110508,138,227,33,1,2,56.49,80,560
20110508,37,166,14,2,1,47.69,19,247
20110508,60,146,108,1,5,14.91,68,1020
20110508,185,160,74,1,4,0.3,94,658
20110508,226,249,111,1,5,9.66,38,266
20110508,73,151,99,2,4,15.54,6,72
20110508,180,21,50,1,3,28.34,34,340
20110508,158,148,85,2,4,72.41,97,1261
20110508,176,234,15,2,1,20.24,88,792
20110508,247,219,28,1,2,56.17,33,198
20110508,105,76,80,2,4,4.56,19,190
20110508,123,98,54,1,3,50.42,92,1012
20110508,183,36,92,2,4,26.23,61,610
20110508,191,217,16,2,1,34.39,81,567
20110508,184,199,24,1,2,9.28,6,42
20110508,100,27,64,2,3,98.04,75,750
20110508,73,23,79,2,4,88.01,80,1040
20110508,183,135,11,1,1,18.87,45,630
20110508,140,91,35,1,2,76.73,10,60
20110509,103,122,23,1,2,80.54,49,686
20110509,244,161,91,2,4,62.23,54,270
20110509,124,81,10,1,1,44.39,94,940
20110509,84,70,73,1,4,11.37,32,480
20110509,30,75,25,1,2,18.22,4,52
20110509,119,34,12,2,1,80.74,20,120
20110509,200,121,30,1,2,93.14,18,108
20110509,119,208,106,1,5,14.36,4,36
20110509,130,98,16,2,1,57.01,27,351
20110509,92,180,35,1,2,81.67,75,1125
20110509,210,119,56,2,3,90.43,63,882
20110509,146,235,46,2,2,11.43,49,637
20110509,127,244,18,2,1,30.3,19,190
20110509,124,214,85,2,4,6.52,82,656
20110509,113,142,17,2,1,8.84,12,72
20110509,0,131,73,1,4,83.77,7,98
20110509,61,83,46,2,2,6.32,29,290
20110509,214,235,59,2,3,37.71,57,684
20110509,158,2,118,2,5,76.31,30,360
20110509,80,122,40,2,2,69.96,70,490
20110509,140,236,12,2,1,37.96,16,176
20110510,201,220,104,1,5,3.78,12,84
20110510,70,6,102,1,5,19.44,94,470
20110510,169,43,115,2,5,81.36,53,265
20110510,185,165,37,1,2,84.28,97,1164
20110510,149,99,65,2,3,80.61,99,1287
20110510,237,182,2,1,1,34.42,16,240
20110510,44,112,27,1,2,67.72,73,438
20110510,129,155,2,1,1,70.18,2,30
20110510,104,145,112,2,5,14.34,25,375
20110510,4,195,43,2,2,88.47,6,60
20110510,184,94,10,1,1,52.7,67,469
20110510,236,27,120,2,5,45.55,20,280
20110510,157,146,115,2,5,94.54,73,949
20110510,159,53,40,2,2,9.72,82,410
20110510,14,77,84,2,4,17.2,8,40
20110510,30,189,42,2,2,90.67,86,602
20110510,59,87,75,2,4,97.88,3,30
20110510,240,186,81,2,4,12.92,42,546
20110510,80,122,83,2,4,70.98,24,288
20110510,17,4,51,1,3,75.24,76,1140
20110510,104,209,6,1,1,79.96,35,280
20110510,196,119,25,1,2,26.48,98,686
20110510,193,128,19,2,1,19.09,38,266
20110510,98,206,67,2,3,64.61,43,387
20110510,90,159,29,1,2,3.19,64,576
20110510,103,149,29,1,2,29.67,75,375
20110510,249,222,20,1,2,43.7,58,754
20110510,224,8,110,1,5,3.78,25,175
20110510,16,37,38,2,2,89.71,62,372
20110510,53,30,94,2,4,92.79,38,494
20110510,31,106,36,1,2,68.39,76,456
20110510,148,43,37,1,2,36.86,38,380
20110511,52,232,80,2,4,41.03,45,495
20110511,140,246,40,2,2,60.62,72,504
20110511,137,169,72,1,4,66.89,77,539
20110511,167,74,27,1,2,42.34,61,427
20110511,203,188,45,2,2,81.26,84,1008
20110511,152,149,99,2,4,33.66,92,1104
20110511,114,234,106,1,5,50.05,71,355
20110511,96,179,74,1,4,63.5,65,910
20110511,208,67,35,1,2,58.38,11,55
20110511,150,111,24,1,2,84.34,9,90
20110511,190,60,42,2,2,59.5,21,105
20110511,156,169,103,1,5,20.11,51,612
20110511,117,236,26,1,2,88.07,80,1040
20110511,197,223,30,1,2,0.63,20,200
20110511,116,113,105,1,5,46.53,4,56
20110511,57,99,16,2,1,55.08,84,672
20110511,246,110,47,2,2,89.33,55,550
20110511,17,202,0,0,0,67.49,67,469
20110511,183,214,95,2,4,99.96,82,738
20110511,66,207,13,2,1,33.45,26,364
20110511,131,88,104,1,5,68.84,67,804
20110511,52,241,102,1,5,44.99,19,247
20110511,167,140,68,1,4,31.22,63,945
20110511,200,64,118,2,5,34.29,80,640
20110512,49,3,43,2,2,95.72,89,623
20110512,139,0,59,2,3,8.2,83,747
20110512,34,139,32,1,2,49.77,41,615
20110512,243,214,104,1,5,71.5,90,720
20110512,94,201,50,1,3,23.3,69,621
20110512,56,167,116,2,5,71.15,37,444
20110512,193,200,72,1,4,97.12,80,1120
20110512,217,58,90,2,4,85.71,70,350
20110512,193,158,26,1,2,46.01,72,360
20110512,226,123,85,2,4,9.25,46,414
20110512,19,121,113,2,5,77.46,21,126
20110512,18,240,47,2,2,57.49,40,440
20110512,65,249,117,2,5,28.54,79,711
20110512,96,133,50,1,3,58.72,58,348
20110512,168,200,19,2,1,80.54,59,708
20110512,64,79,96,2,4,13.87,24,240
20110512,90,28,96,2,4,34.23,73,438
20110512,36,188,9,1,1,21.73,54,702
20110512,0,230,53,1,3,69.11,83,830
20110512,225,104,15,2,1,44.13,99,1485
20110512,205,61,56,2,3,30.71,84,588
20110512,34,61,18,2,1,93.36,11,66
20110512,199,105,25,1,2,74.39,15,75
20110512,90,49,66,2,3,11.38,62,310
20110512,139,228,70,1,4,1.06,6,84
20110512,18,33,117,2,5,94.56,35,210
20110512,226,45,88,2,4,90.19,43,387
20110512,184,10,63,2,3,51.16,96,1440
20110512,115,19,111,1,5,13.3,43,430
20110512,215,0,58,2,3,53.56,91,910
20110512,199,76,48,2,2,9.1,26,234
20110513,204,184,111,1,5,91.15,47,705
20110513,52,191,55,2,3,84.72,19,114
20110513,112,191,37,1,2,12.39,7,42
20110513,148,86,82,2,4,94.57,79,474
20110513,120,190,103,1,5,52.31,11,165
20110513,237,229,16,2,1,34.32,78,1170
20110513,122,145,27,1,2,72.46,8,64
20110513,85,44,67,2,3,89.35,26,130
20110513,201,139,29,1,2,62.98,42,546
20110513,224,84,56,2,3,35.7,18,270
20110513,32,68,81,2,4,2.31,33,462
20110513,173,222,30,1,2,52.44,48,528
20110513,198,69,0,0,0,43.29,10,120
20110513,28,150,111,1,5,3.81,69,966
20110513,222,67,110,1,5,97.84,39,429
20110513,73,129,15,2,1,39.7,8,72
20110513,154,184,31,1,2,90.49,7,70
20110513,195,92,81,2,4,20.73,42,546
20110513,67,143,71,1,4,8.22,41,410
20110513,26,97,48,2,2,39.17,86,602
20110513,151,129,116,2,5,81.13,95,760
20110513,49,237,17,2,1,18.31,17,136
20110514,134,143,107,1,5,66.06,36,540
20110514,138,128,55,2,3,33.89,62,930
20110514,220,137,75,2,4,2.24,92,1104
20110514,85,81,80,2,4,80.35,69,1035
20110514,201,93,14,2,1,94.13,60,420
20110514,83,198,19,2,1,86.07,65,390
20110514,241,208,88,2,4,13.23,12,120
20110514,202,182,53,1,3,57.08,56,840
20110514,56,17,37,1,2,9.04,16,112
20110514,179,218,105,1,5,60.81,15,135
20110514,95,176,77,2,4,48.61,72,360
20110514,150,97,12,2,1,28.15,10,150
20110514,23,204,69,1,4,35.88,3,24
20110514,46,244,31,1,2,26.95,75,450
20110514,81,36,62,2,3,43.43,74,444
20110514,12,214,54,1,3,11.59,89,890
20110514,88,116,67,2,3,50.54,44,220
20110514,172,216,67,2,3,56.35,98,1176
20110514,52,152,103,1,5,99.87,26,156
20110514,38,221,70,1,4,14.77,72,504
20110514,128,246,31,1,2,50.9,59,354
20110514,25,28,7,1,1,71.31,4,60
20110514,25,184,47,2,2,48.1,71,852
20110514,103,188,40,2,2,98.52,62,682
20110514,191,214,103,1,5,53.41,1,5
20110514,114,173,69,1,4,71.8,74,666
20110514,166,28,102,1,5,11.01,40,320
20110514,7,237,97,2,4,38.09,20,220
20110514,95,155,41,2,2,86.15,66,396
20110515,40,124,7,1,1,43.08,56,280
20110515,94,187,74,1,4,49.62,70,350
20110515,16,185,85,2,4,39.92,78,1092
20110515,213,122,40,2,2,25.13,6,72
20110515,147,73,20,1,2,70.01,56,840
20110515,183,134,53,1,3,54.39,20,240
20110515,206,107,69,1,4,31.41,63,504
20110515,34,69,114,2,5,42.72,83,913
20110515,3,94,29,1,2,31.48,12,168
20110515,188,85,78,2,4,99.99,98,490
20110515,14,151,8,1,1,19.56,38,342
20110515,95,11,94,2,4,77.12,1,10
20110515,122,24,67,2,3,28.94,43,387
20110515,165,67,92,2,4,14.58,96,768
20110515,22,169,29,1,2,50.47,6,30
20110515,14,134,34,1,2,29.86,95,950
20110515,224,39,90,2,4,69.91,53,689
20110515,222,186,83,2,4,22.71,36,288
20110515,65,164,113,2,5,33.19,23,161
20110515,35,111,92,2,4,5.05,49,735
20110515,203,25,62,2,3,45.8,94,1128
20110515,39,114,60,2,3,81.91,26,130
20110515,57,150,80,2,4,94.08,31,310
20110515,164,146,7,1,1,8.58,69,690
20110515,62,116,39,2,2,65.6,20,240
20110516,53,128,6,1,1,47.53,7,70
20110516,4,163,24,1,2,72.83,63,882
20110516,120,199,84,2,4,85.24,94,1316
20110516,93,122,27,1,2,99.99,83,581
20110516,75,216,103,1,5,8.51,28,140
20110516,33,201,82,2,4,80.61,84,924
20110516,108,82,38,2,2,50.22,27,216
20110516,13,2,35,1,2,81.7,72,504
20110516,246,98,4,1,1,32.29,79,1027
20110516,200,115,118,2,5,48.7,10,60
20110516,214,13,36,1,2,58.4,28,308
20110516,180,223,8,1,1,22.95,2,10
20110516,212,38,63,2,3,4.12,7,70
20110516,196,159,59,2,3,2.68,6,72
20110516,92,163,31,1,2,85.88,32,352
20110516,222,233,119,2,5,63.23,72,1080
20110516,177,224,75,2,4,2.55,33,429
20110516,199,172,8,1,1,67.73,92,920
20110516,29,137,30,1,2,61.45,45,450
20110516,60,60,28,1,2,47.42,28,140
20110516,88,76,52,1,3,98.93,82,410
20110516,51,201,108,1,5,94.11,90,1080
20110516,62,209,119,2,5,52.02,66,462
20110517,116,112,77,2,4,82.8,42,630
20110517,103,122,100,2,4,2.02,85,1105
20110517,12,214,11,1,1,11.88,64,576
20110517,173,162,16,2,1,97.61,55,275
20110517,183,24,90,2,4,59.5,4,40
20110517,225,3,90,2,4,29.8,6,54
20110517,116,22,97,2,4,53.68,6,36
20110517,19,181,81,2,4,96.72,87,957
20110517,243,119,113,2,5,33.78,54,324
20110517,39,105,113,2,5,0.33,27,324
20110517,84,245,74,1,4,12.31,84,1008
20110517,48,130,51,1,3,5.96,92,1380
20110517,201,196,71,1,4,81.93,67,335
20110517,42,239,35,1,2,10.68,82,574
20110517,123,119,68,1,4,74.43,37,444
20110517,231,1,36,1,2,35.19,21,231
20110517,72,149,66,2,3,60.38,65,650
20110517,6,55,104,1,5,38.86,48,336
20110517,187,109,34,1,2,94.53,27,270
20110517,4,123,90,2,4,88,38,304
20110517,209,75,10,1,1,14.08,65,455
20110517,230,101,46,2,2,54.96,21,105
20110517,161,115,54,1,3,82.2,14,140
20110517,197,149,62,2,3,80.2,5,50
20110517,9,162,30,1,2,39.93,76,684
20110517,87,167,19,2,1,62.77,58,870
20110518,100,159,58,2,3,60.2,88,792
20110518,167,140,98,2,4,4.51,9,117
20110518,78,107,93,2,4,78.38,42,630
20110518,25,60,17,2,1,42.41,55,605
20110518,145,62,60,2,3,35.51,93,1116
20110518,147,227,27,1,2,75.38,59,295
20110518,247,85,82,2,4,37.6,47,658
20110518,118,24,76,2,4,39.05,15,135
20110518,218,191,102,1,5,94.54,40,360
20110518,195,69,114,2,5,63.13,21,231
20110518,26,87,87,2,4,29.6,84,1176
20110518,206,221,79,2,4,53.52,62,434
20110518,87,28,3,1,1,77.61,56,784
20110518,92,30,97,2,4,30.9,35,175
20110518,115,179,81,2,4,96.96,77,539
20110518,40,119,23,1,2,92.33,79,632
20110518,207,122,24,1,2,57.87,70,1050
20110518,231,44,22,1,2,28.8,39,429
20110518,9,114,7,1,1,53.6,15,75
20110518,78,84,95,2,4,29.56,55,495
20110518,97,164,45,2,2,52.77,32,480
20110518,171,214,93,2,4,99.27,32,352
20110518,60,116,97,2,4,73.63,92,828
20110518,212,70,89,2,4,97.71,82,1230
20110519,11,75,108,1,5,1.71,30,270
20110519,182,56,99,2,4,48.87,58,696
20110519,96,90,22,1,2,28.05,7,84
20110519,206,91,71,1,4,36.84,18,144
20110519,92,116,86,2,4,58.88,20,280
20110519,51,129,76,2,4,98.45,22,242
20110519,7,116,63,2,3,48.1,52,468
20110519,97,112,16,2,1,84.84,32,448
20110519,24,41,2,1,1,27.88,36,180
20110519,225,151,67,2,3,5.68,95,1235
20110519,249,230,39,2,2,22.65,75,750
20110519,104,50,56,2,3,12.71,29,290
20110519,19,177,60,2,3,54.88,89,1068
20110519,126,176,53,1,3,14.18,67,938
20110519,210,128,45,2,2,63.22,33,297
20110519,109,240,100,2,4,28.54,52,728
20110519,45,44,113,2,5,41.8,49,245
20110519,59,180,44,2,2,78.43,24,168
20110519,56,181,13,2,1,90.13,37,222
20110519,127,22,113,2,5,19.16,13,78
20110519,198,1,5,1,1,1.09,63,630
20110519,238,145,51,1,3,30.12,42,588
20110519,131,159,63,2,3,19.97,31,155
20110519,132,0,93,2,4,47.97,90,810
20110519,181,174,78,2,4,21.41,57,798
20110519,248,198,70,1,4,35.65,83,664
20110519,53,21,22,1,2,31.67,61,610
